batch_id,batch_path,row_order,row_id,doc_id,sent_id
batch_019,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_019.csv,17,435,0001014739_2005_4,48
batch_019,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_019.csv,18,443,0001014739_2005_4,56
batch_019,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_019.csv,19,447,0001014739_2005_4,60
batch_019,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_019.csv,20,448,0001014739_2005_4,61
batch_020,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_020.csv,1,209,0001036968_2006_4,5
batch_020,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_020.csv,2,210,0001036968_2006_4,10
batch_020,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_020.csv,3,211,0001036968_2006_4,11
batch_020,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_020.csv,4,212,0001036968_2006_4,13
batch_020,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_020.csv,5,213,0001036968_2006_4,14
batch_020,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_020.csv,6,214,0001036968_2006_4,15
batch_020,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_020.csv,7,215,0001036968_2006_4,16
batch_020,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_020.csv,8,216,0001036968_2006_4,17
batch_020,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_020.csv,9,217,0001036968_2006_4,18
batch_020,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_020.csv,10,218,0001036968_2006_4,19
batch_020,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_020.csv,11,219,0001036968_2006_4,20
batch_020,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_020.csv,12,220,0001036968_2006_4,21
batch_020,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_020.csv,13,221,0001036968_2006_4,22
batch_020,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_020.csv,14,222,0001036968_2006_4,23
batch_020,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_020.csv,15,223,0001036968_2006_4,24
batch_020,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_020.csv,16,224,0001036968_2006_4,25
batch_020,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_020.csv,17,225,0001036968_2006_4,26
batch_020,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_020.csv,18,227,0001036968_2006_4,28
batch_020,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_020.csv,19,228,0001036968_2006_4,29
batch_020,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_020.csv,20,229,0001036968_2006_4,30
batch_020,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_020.csv,21,230,0001036968_2006_4,31
batch_020,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_020.csv,22,231,0001036968_2006_4,32
batch_020,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_020.csv,23,232,0001036968_2006_4,33
batch_020,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_020.csv,24,233,0001036968_2006_4,34
batch_020,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_020.csv,25,234,0001036968_2006_4,35
batch_021,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_021.csv,1,235,0001036968_2006_4,36
batch_021,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_021.csv,2,236,0001036968_2006_4,37
batch_021,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_021.csv,3,237,0001036968_2006_4,38
batch_021,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_021.csv,4,238,0001036968_2006_4,39
batch_021,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_021.csv,5,239,0001036968_2006_4,40
batch_022,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_022.csv,1,981,0001040570_2007_4,14
batch_022,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_022.csv,2,90,0001050446_2014_4,11
batch_022,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_022.csv,3,91,0001050446_2014_4,12
batch_022,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_022.csv,4,92,0001050446_2014_4,13
batch_022,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_022.csv,5,1221,0001056794_2007_4,11
batch_022,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_022.csv,6,878,0001069899_2020_4,8
batch_022,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_022.csv,7,879,0001069899_2020_4,9
batch_022,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_022.csv,8,880,0001069899_2020_4,12
batch_022,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_022.csv,9,881,0001069899_2020_4,13
batch_022,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_022.csv,10,882,0001069899_2020_4,14
batch_022,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_022.csv,11,883,0001069899_2020_4,15
batch_022,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_022.csv,12,885,0001069899_2020_4,19
batch_022,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_022.csv,13,476,0001076784_2008_4,14
batch_022,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_022.csv,14,477,0001076784_2008_4,15
batch_022,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_022.csv,15,478,0001076784_2008_4,16
batch_022,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_022.csv,16,1224,0001087934_2014_4,9
batch_022,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_022.csv,17,1225,0001087934_2014_4,10
batch_022,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_022.csv,18,1226,0001087934_2014_4,12
batch_022,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_022.csv,19,984,0001100682_2012_4,7
batch_023,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_023.csv,1,1017,0001129633_2015_4,9
batch_023,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_023.csv,2,1019,0001129633_2015_4,12
batch_023,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_023.csv,3,1020,0001129633_2015_4,14
batch_023,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_023.csv,4,1021,0001129633_2015_4,19
batch_023,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_023.csv,5,1023,0001129633_2015_4,22
batch_023,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_023.csv,6,1027,0001129633_2015_4,28
batch_023,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_023.csv,7,1032,0001129633_2015_4,33
batch_023,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_023.csv,8,1038,0001129633_2015_4,40
batch_023,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_023.csv,9,1043,0001129633_2015_4,45
batch_023,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_023.csv,10,1049,0001129633_2015_4,51
batch_023,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_023.csv,11,1054,0001129633_2015_4,56
batch_023,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_023.csv,12,1058,0001129633_2015_4,60
batch_023,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_023.csv,13,1063,0001129633_2015_4,65
batch_023,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_023.csv,14,1068,0001129633_2015_4,70
batch_023,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_023.csv,15,1072,0001129633_2015_4,74
batch_023,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_023.csv,16,1076,0001129633_2015_4,78
batch_023,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_023.csv,17,1080,0001129633_2015_4,82
batch_023,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_023.csv,18,1085,0001129633_2015_4,87
batch_023,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_023.csv,19,1116,0001129633_2015_4,119
batch_023,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_023.csv,20,242,0001137861_2006_4,4
batch_023,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_023.csv,21,244,0001137861_2006_4,6
batch_023,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_023.csv,22,245,0001137861_2006_4,7
batch_023,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_023.csv,23,246,0001137861_2006_4,8
batch_023,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_023.csv,24,247,0001137861_2006_4,11
batch_024,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_024.csv,1,524,0001140098_2013_4,10
batch_024,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_024.csv,2,525,0001140098_2013_4,11
batch_024,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_024.csv,3,526,0001140098_2013_4,14
batch_024,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_024.csv,4,529,0001140098_2013_4,19
batch_024,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_024.csv,5,533,0001140098_2013_4,23
batch_024,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_024.csv,6,534,0001140098_2013_4,24
batch_024,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_024.csv,7,536,0001140098_2013_4,26
batch_024,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_024.csv,8,458,0001144519_2007_4,6
batch_024,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_024.csv,9,460,0001144519_2007_4,9
batch_024,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_024.csv,10,463,0001144519_2007_4,14
batch_024,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_024.csv,11,464,0001144519_2007_4,15
batch_024,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_024.csv,12,465,0001144519_2007_4,16
batch_024,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_024.csv,13,466,0001144519_2007_4,17
batch_024,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_024.csv,14,868,0001159281_2014_4,6
batch_024,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_024.csv,15,733,0001161963_2005_4,7
batch_024,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_024.csv,16,734,0001161963_2005_4,9
batch_024,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_024.csv,17,735,0001161963_2005_4,10
batch_024,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_024.csv,18,755,0001181232_2006_4,12
batch_024,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_024.csv,19,952,0001227654_2024_4,10
batch_024,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_024.csv,20,953,0001227654_2024_4,11
batch_024,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_024.csv,21,954,0001227654_2024_4,12
batch_024,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_024.csv,22,955,0001227654_2024_4,13
batch_025,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_025.csv,1,562,0001285224_2010_4,12
batch_025,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_025.csv,2,566,0001285224_2010_4,16
batch_025,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_025.csv,3,567,0001285224_2010_4,17
batch_025,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_025.csv,4,569,0001285224_2010_4,19
batch_025,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_025.csv,5,570,0001285224_2010_4,20
batch_025,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_025.csv,6,571,0001285224_2010_4,21
batch_025,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_025.csv,7,572,0001285224_2010_4,22
batch_025,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_025.csv,8,574,0001285224_2010_4,24
batch_025,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_025.csv,9,582,0001285224_2010_4,35
batch_025,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_025.csv,10,317,0001289945_2007_4,3
batch_025,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_025.csv,11,319,0001289945_2007_4,6
batch_025,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_025.csv,12,320,0001289945_2007_4,7
batch_025,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_025.csv,13,321,0001289945_2007_4,8
batch_025,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_025.csv,14,1281,0001296205_2016_4,5
batch_025,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_025.csv,15,1282,0001296205_2016_4,7
batch_025,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_025.csv,16,1283,0001296205_2016_4,8
batch_025,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_025.csv,17,1284,0001296205_2016_4,10
batch_026,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_026.csv,1,498,0001311241_2015_4,6
batch_026,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_026.csv,2,499,0001311241_2015_4,7
batch_026,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_026.csv,3,500,0001311241_2015_4,8
batch_026,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_026.csv,4,501,0001311241_2015_4,9
batch_026,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_026.csv,5,502,0001311241_2015_4,10
batch_026,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_026.csv,6,503,0001311241_2015_4,11
batch_026,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_026.csv,7,504,0001311241_2015_4,12
batch_026,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_026.csv,8,505,0001311241_2015_4,13
batch_026,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_026.csv,9,509,0001311241_2015_4,19
batch_026,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_026.csv,10,510,0001311241_2015_4,20
batch_026,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_026.csv,11,511,0001311241_2015_4,21
batch_026,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_026.csv,12,512,0001311241_2015_4,22
batch_026,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_026.csv,13,513,0001311241_2015_4,23
batch_026,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_026.csv,14,1292,0001326380_2019_4,9
batch_026,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_026.csv,15,1294,0001326380_2019_4,11
batch_026,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_026.csv,16,1295,0001326380_2019_4,12
batch_026,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_026.csv,17,757,0001344632_2007_4,10
batch_026,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_026.csv,18,758,0001344632_2007_4,11
batch_026,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_026.csv,19,760,0001344632_2007_4,13
batch_026,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_026.csv,20,189,0001356576_2022_4,9
batch_026,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_026.csv,21,190,0001356576_2022_4,11
batch_027,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_027.csv,1,1554,0001376339_2019_4,10
batch_027,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_027.csv,2,1555,0001376339_2019_4,11
batch_027,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_027.csv,3,1558,0001376339_2019_4,16
batch_027,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_027.csv,4,1559,0001376339_2019_4,17
batch_027,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_027.csv,5,1560,0001376339_2019_4,18
batch_027,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_027.csv,6,1562,0001376339_2019_4,20
batch_027,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_027.csv,7,1563,0001376339_2019_4,21
batch_027,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_027.csv,8,1564,0001376339_2019_4,22
batch_027,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_027.csv,9,1565,0001376339_2019_4,23
batch_027,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_027.csv,10,1566,0001376339_2019_4,24
batch_027,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_027.csv,11,1567,0001376339_2019_4,25
batch_027,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_027.csv,12,1568,0001376339_2019_4,26
batch_027,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_027.csv,13,1569,0001376339_2019_4,28
batch_027,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_027.csv,14,1570,0001376339_2019_4,29
batch_027,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_027.csv,15,1571,0001376339_2019_4,30
batch_027,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_027.csv,16,1599,0001376339_2019_4,69
batch_027,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_027.csv,17,1613,0001376339_2019_4,83
batch_027,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_027.csv,18,1619,0001376339_2019_4,89
batch_028,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_028.csv,1,116,0001376339_2020_4,9
batch_028,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_028.csv,2,120,0001376339_2020_4,14
batch_028,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_028.csv,3,122,0001376339_2020_4,16
batch_028,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_028.csv,4,123,0001376339_2020_4,17
batch_028,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_028.csv,5,124,0001376339_2020_4,18
batch_028,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_028.csv,6,125,0001376339_2020_4,20
batch_028,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_028.csv,7,126,0001376339_2020_4,21
batch_028,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_028.csv,8,127,0001376339_2020_4,22
batch_028,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_028.csv,9,128,0001376339_2020_4,23
batch_028,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_028.csv,10,129,0001376339_2020_4,24
batch_028,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_028.csv,11,134,0001376339_2020_4,31
batch_028,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_028.csv,12,135,0001376339_2020_4,32
batch_028,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_028.csv,13,73,0001384135_2011_4,10
batch_028,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_028.csv,14,74,0001384135_2011_4,13
batch_028,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_028.csv,15,1634,0001395942_2022_4,13
batch_028,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_028.csv,16,1635,0001395942_2022_4,14
batch_028,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_028.csv,17,179,0001401257_2017_4,4
batch_028,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_028.csv,18,180,0001401257_2017_4,6
batch_028,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_028.csv,19,181,0001401257_2017_4,7
batch_028,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_028.csv,20,946,0001435508_2023_4,8
batch_028,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_028.csv,21,947,0001435508_2023_4,12
batch_028,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_028.csv,22,948,0001435508_2023_4,13
batch_028,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_028.csv,23,949,0001435508_2023_4,14
batch_029,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_029.csv,1,773,0001472595_2014_4,8
batch_029,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_029.csv,2,774,0001472595_2014_4,9
batch_029,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_029.csv,3,775,0001472595_2014_4,10
batch_029,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_029.csv,4,777,0001472595_2014_4,16
batch_029,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_029.csv,5,4,0001478454_2019_4,9
batch_029,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_029.csv,6,5,0001478454_2019_4,10
batch_029,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_029.csv,7,917,0001494259_2022_4,8
batch_029,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_029.csv,8,919,0001494259_2022_4,10
batch_029,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_029.csv,9,920,0001494259_2022_4,11
batch_029,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_029.csv,10,921,0001494259_2022_4,12
batch_029,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_029.csv,11,922,0001494259_2022_4,13
batch_029,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_029.csv,12,923,0001494259_2022_4,14
